source_user,target_user,interaction_type,weight,timestamp
user_0589,user_0189,follow,3,2024-08-09 14:36:54.782195
user_0081,user_0765,retweet,2,2024-11-16 14:36:54.782547
user_0275,bot_073,follow,2,2025-04-14 14:36:54.782910
user_0192,user_0558,reply,3,2025-01-07 14:36:54.783265
user_0143,user_0308,mention,3,2024-07-29 14:36:54.783613
user_0369,user_0776,reply,1,2025-01-05 14:36:54.783968
user_0563,user_0448,follow,2,2024-06-18 14:36:54.784387
user_0864,user_0793,mention,1,2025-02-09 14:36:54.784951
user_0338,user_0117,reply,3,2024-12-06 14:36:54.785355
user_0148,user_0680,follow,2,2024-11-03 14:36:54.785723
user_0243,user_0588,follow,1,2024-08-11 14:36:54.786075
user_0793,user_0356,follow,3,2025-04-01 14:36:54.786429
user_0596,user_0192,follow,1,2024-05-28 14:36:54.786816
user_0103,user_0111,follow,3,2025-03-04 14:36:54.787172
user_0704,user_0468,retweet,2,2025-01-14 14:36:54.787522
user_0570,user_0655,retweet,2,2024-08-04 14:36:54.787871
user_0798,user_0123,reply,2,2024-08-26 14:36:54.788232
user_0142,user_0108,mention,1,2024-07-28 14:36:54.788807
user_0425,bot_045,reply,1,2025-01-13 14:36:54.789280
user_0008,user_0378,retweet,2,2024-07-30 14:36:54.789646
user_0505,user_0605,follow,3,2025-05-03 14:36:54.789999
user_0457,user_0837,retweet,1,2025-03-24 14:36:54.790348
user_0575,user_0756,mention,1,2024-09-21 14:36:54.790699
user_0105,user_0752,mention,2,2025-02-10 14:36:54.791045
user_0315,user_0733,mention,2,2025-03-15 14:36:54.791394
user_0522,user_0057,mention,3,2024-06-04 14:36:54.792037
user_0542,user_0443,follow,2,2024-07-05 14:36:54.792393
user_0193,user_0227,mention,2,2024-08-16 14:36:54.792897
user_0802,user_0594,reply,2,2024-11-02 14:36:54.793373
user_0607,user_0402,follow,1,2024-11-13 14:36:54.793776
user_0787,user_0537,retweet,2,2024-07-21 14:36:54.794143
user_0531,user_0041,reply,2,2024-05-31 14:36:54.794495
user_0536,user_0371,retweet,1,2025-04-13 14:36:54.794863
user_0549,user_0036,reply,3,2025-05-21 14:36:54.795223
user_0497,user_0861,mention,1,2024-09-27 14:36:54.795864
user_0262,user_0317,retweet,3,2024-06-30 14:36:54.796286
user_0359,user_0048,mention,1,2025-01-29 14:36:54.796662
user_0708,user_0141,follow,3,2025-01-09 14:36:54.797280
user_0817,user_0673,reply,2,2024-08-10 14:36:54.797749
user_0561,user_0108,retweet,1,2024-10-04 14:36:54.798115
user_0260,user_0623,follow,1,2025-01-31 14:36:54.798471
user_0885,user_0783,retweet,3,2024-08-19 14:36:54.798840
user_0673,user_0231,retweet,1,2025-05-07 14:36:54.799196
user_0713,user_0395,reply,2,2025-03-07 14:36:54.799546
user_0567,bot_079,retweet,2,2024-10-28 14:36:54.799895
user_0510,user_0896,reply,2,2025-05-14 14:36:54.800263
user_0580,user_0772,follow,1,2025-04-10 14:36:54.800628
user_0482,user_0885,reply,1,2025-05-06 14:36:54.801007
user_0604,user_0914,retweet,3,2024-12-03 14:36:54.801395
user_0562,user_0450,mention,1,2025-03-19 14:36:54.801769
user_0140,user_0365,follow,1,2024-12-17 14:36:54.802122
user_0609,user_0589,reply,1,2024-05-28 14:36:54.802471
user_0752,user_0249,follow,3,2025-03-14 14:36:54.802824
user_0312,user_0834,retweet,1,2024-07-30 14:36:54.803173
user_0179,user_0547,retweet,1,2024-07-31 14:36:54.803522
user_0619,user_0774,retweet,1,2024-06-27 14:36:54.803869
user_0438,user_0250,retweet,1,2025-01-29 14:36:54.804218
user_0235,user_0257,follow,2,2025-01-02 14:36:54.804570
user_0782,user_0447,reply,2,2025-03-03 14:36:54.804917
user_0030,user_0667,retweet,1,2025-04-19 14:36:54.805293
user_0534,user_0025,reply,3,2025-02-13 14:36:54.805726
user_0444,user_0387,retweet,3,2025-01-16 14:36:54.806094
user_0031,user_0012,follow,1,2024-10-16 14:36:54.806445
user_0751,user_0025,retweet,1,2024-07-30 14:36:54.806801
user_0308,user_0285,retweet,3,2024-06-27 14:36:54.807150
user_0688,user_0561,mention,2,2025-01-22 14:36:54.807501
user_0910,user_0154,reply,2,2024-10-12 14:36:54.807849
user_0152,user_0131,follow,3,2024-06-10 14:36:54.808209
user_0640,user_0874,follow,2,2024-10-08 14:36:54.808561
user_0193,user_0449,retweet,1,2024-08-21 14:36:54.808915
user_0449,user_0558,reply,2,2024-08-09 14:36:54.809268
user_0697,user_0609,mention,3,2025-04-26 14:36:54.809700
user_0329,user_0389,retweet,2,2025-02-17 14:36:54.810078
user_0121,user_0681,reply,2,2024-07-02 14:36:54.810430
user_0648,user_0708,reply,1,2024-09-16 14:36:54.810786
user_0094,user_0215,reply,3,2024-12-20 14:36:54.811133
user_0185,user_0328,mention,1,2025-01-29 14:36:54.811539
user_0858,bot_007,reply,1,2025-02-08 14:36:54.811895
user_0774,user_0655,mention,3,2024-08-26 14:36:54.812256
user_0676,user_0002,reply,3,2024-10-25 14:36:54.812608
user_0312,user_0523,retweet,3,2025-01-17 14:36:54.812959
user_0190,user_0590,retweet,2,2025-02-06 14:36:54.813311
user_0086,user_0498,mention,2,2024-12-22 14:36:54.813684
user_0618,user_0579,follow,2,2024-11-27 14:36:54.814064
user_0888,user_0766,retweet,1,2024-09-19 14:36:54.814421
user_0253,user_0419,follow,2,2025-05-11 14:36:54.814768
user_0558,user_0070,mention,3,2025-01-12 14:36:54.815132
user_0371,user_0032,retweet,1,2025-04-01 14:36:54.815483
user_0129,user_0755,follow,1,2025-02-16 14:36:54.815830
user_0197,user_0566,follow,3,2025-03-20 14:36:54.816179
user_0294,user_0642,retweet,2,2024-06-25 14:36:54.816527
user_0219,user_0317,mention,3,2024-12-09 14:36:54.816883
user_0698,user_0089,mention,3,2024-11-16 14:36:54.817233
user_0119,user_0024,retweet,1,2024-05-25 14:36:54.817582
user_0676,user_0240,mention,1,2025-05-06 14:36:54.817975
user_0684,user_0396,retweet,1,2024-10-26 14:36:54.818394
user_0495,user_0814,mention,2,2024-12-11 14:36:54.818751
user_0480,user_0838,follow,2,2024-08-17 14:36:54.819101
user_0144,user_0270,follow,2,2025-01-19 14:36:54.819451
user_0789,user_0190,follow,2,2024-12-22 14:36:54.819801
user_0052,user_0068,retweet,2,2024-10-17 14:36:54.820150
user_0624,user_0719,retweet,3,2024-10-18 14:36:54.820497
user_0737,user_0701,mention,2,2024-06-19 14:36:54.820853
user_0776,user_0630,follow,3,2024-10-29 14:36:54.821202
user_0685,user_0615,mention,3,2024-09-20 14:36:54.821551
user_0035,user_0292,reply,2,2025-05-05 14:36:54.821920
user_0022,user_0023,mention,3,2024-05-28 14:36:54.822367
user_0715,user_0172,retweet,3,2024-08-26 14:36:54.822755
user_0306,user_0903,mention,1,2024-11-15 14:36:54.823111
user_0690,user_0494,reply,2,2025-01-25 14:36:54.823464
user_0824,bot_030,mention,3,2024-12-18 14:36:54.823810
user_0578,user_0890,retweet,2,2024-06-05 14:36:54.824159
user_0335,user_0810,follow,3,2025-01-04 14:36:54.824529
user_0299,bot_012,reply,1,2024-06-06 14:36:54.824938
user_0399,user_0911,reply,1,2024-11-01 14:36:54.825309
user_0306,user_0452,mention,1,2024-05-26 14:36:54.825660
user_0381,user_0164,reply,1,2025-03-09 14:36:54.826156
user_0697,user_0509,reply,2,2024-08-07 14:36:54.826789
user_0567,user_0250,retweet,2,2025-05-18 14:36:54.827509
user_0005,user_0110,follow,2,2024-10-18 14:36:54.827896
user_0478,user_0009,mention,2,2025-02-26 14:36:54.828255
user_0761,user_0757,reply,1,2025-04-24 14:36:54.828642
user_0127,bot_077,follow,1,2025-04-20 14:36:54.829001
user_0104,user_0091,follow,3,2025-02-08 14:36:54.829359
user_0148,user_0191,mention,3,2025-01-30 14:36:54.829707
user_0786,user_0735,mention,1,2024-09-24 14:36:54.830056
user_0300,user_0627,mention,3,2024-08-26 14:36:54.830487
user_0109,user_0603,follow,2,2024-12-07 14:36:54.830905
user_0613,user_0005,mention,1,2024-10-23 14:36:54.831303
user_0050,user_0031,mention,2,2024-08-26 14:36:54.831656
user_0576,user_0263,follow,2,2024-10-02 14:36:54.832006
user_0297,user_0163,retweet,3,2025-01-26 14:36:54.832363
user_0655,user_0812,follow,2,2024-09-20 14:36:54.832710
user_0857,bot_007,retweet,3,2024-12-17 14:36:54.833070
user_0569,user_0005,mention,2,2025-02-05 14:36:54.833417
user_0303,user_0051,mention,1,2024-11-07 14:36:54.833766
user_0046,user_0659,mention,1,2024-11-27 14:36:54.834111
user_0023,user_0606,retweet,1,2024-09-05 14:36:54.834533
user_0285,user_0432,mention,2,2025-03-16 14:36:54.835131
user_0030,user_0629,mention,1,2024-06-09 14:36:54.835557
user_0894,user_0331,retweet,1,2024-08-21 14:36:54.835922
user_0337,user_0593,follow,3,2025-01-31 14:36:54.836281
user_0784,user_0095,mention,2,2024-10-13 14:36:54.836640
user_0258,user_0704,retweet,2,2025-02-23 14:36:54.837061
user_0342,user_0693,mention,3,2024-09-12 14:36:54.837421
user_0441,user_0604,reply,2,2024-08-12 14:36:54.837776
user_0662,user_0542,retweet,3,2024-11-28 14:36:54.838125
user_0448,user_0662,reply,1,2024-11-10 14:36:54.838553
user_0306,user_0670,retweet,3,2024-10-22 14:36:54.839186
user_0593,user_0559,follow,3,2025-03-23 14:36:54.839571
user_0132,user_0568,follow,3,2024-10-31 14:36:54.839931
user_0252,bot_037,retweet,1,2024-11-15 14:36:54.840299
user_0045,user_0373,mention,3,2024-10-03 14:36:54.840720
user_0244,user_0640,reply,3,2024-12-17 14:36:54.841118
user_0404,bot_000,retweet,3,2024-09-17 14:36:54.841479
user_0903,user_0500,follow,1,2024-08-22 14:36:54.841832
user_0491,user_0746,retweet,3,2025-04-18 14:36:54.842276
user_0310,bot_043,mention,2,2025-02-12 14:36:54.842701
user_0437,user_0351,follow,3,2025-05-11 14:36:54.843101
user_0121,user_0063,mention,3,2024-09-19 14:36:54.843497
user_0044,user_0684,follow,3,2025-05-17 14:36:54.843898
user_0241,user_0541,follow,2,2024-08-21 14:36:54.844277
user_0095,user_0213,mention,2,2025-03-27 14:36:54.844656
user_0422,user_0835,retweet,3,2025-04-02 14:36:54.845008
user_0853,user_0802,mention,1,2025-03-19 14:36:54.845362
user_0231,user_0804,mention,3,2024-10-31 14:36:54.845716
user_0319,user_0686,retweet,1,2025-01-09 14:36:54.846068
user_0565,bot_064,retweet,2,2025-04-22 14:36:54.846419
user_0867,user_0817,mention,3,2024-11-13 14:36:54.846768
user_0141,user_0579,follow,1,2025-01-08 14:36:54.847169
user_0190,user_0861,follow,3,2024-06-01 14:36:54.847583
user_0015,user_0727,reply,1,2024-12-29 14:36:54.847942
user_0034,user_0032,mention,3,2025-04-01 14:36:54.848293
user_0858,user_0000,mention,1,2024-09-24 14:36:54.848657
user_0030,user_0748,mention,1,2024-10-03 14:36:54.849005
user_0609,bot_033,mention,3,2024-09-07 14:36:54.849362
user_0528,bot_077,follow,2,2024-08-06 14:36:54.849712
user_0896,user_0031,reply,1,2024-06-05 14:36:54.850057
user_0144,user_0587,mention,2,2024-07-13 14:36:54.850403
user_0017,user_0270,mention,2,2024-08-31 14:36:54.850749
user_0359,user_0251,retweet,3,2024-10-24 14:36:54.851151
user_0690,user_0560,follow,2,2025-05-15 14:36:54.851536
user_0308,user_0364,reply,1,2024-07-23 14:36:54.851895
user_0771,user_0623,retweet,3,2024-10-21 14:36:54.852250
user_0078,user_0394,reply,3,2024-07-14 14:36:54.852601
user_0246,user_0153,retweet,3,2024-10-01 14:36:54.852966
user_0789,user_0306,follow,3,2025-04-16 14:36:54.853319
user_0160,user_0381,reply,1,2024-09-25 14:36:54.853673
user_0025,user_0567,reply,2,2024-07-30 14:36:54.854018
user_0804,user_0073,follow,1,2025-01-02 14:36:54.854367
user_0045,user_0594,retweet,2,2025-04-10 14:36:54.854713
user_0705,user_0689,retweet,2,2024-08-23 14:36:54.855070
user_0789,user_0514,mention,1,2024-10-20 14:36:54.855478
user_0316,user_0147,mention,2,2024-12-16 14:36:54.855880
user_0286,user_0430,retweet,1,2025-02-18 14:36:54.856247
user_0492,user_0684,retweet,3,2024-09-22 14:36:54.856618
user_0214,user_0318,mention,3,2024-12-27 14:36:54.856968
user_0380,user_0028,reply,3,2025-01-24 14:36:54.857317
user_0455,user_0449,reply,3,2025-01-01 14:36:54.857710
user_0036,user_0617,follow,2,2024-06-29 14:36:54.858064
user_0902,user_0216,retweet,2,2024-07-04 14:36:54.858417
user_0229,user_0455,reply,1,2025-02-04 14:36:54.858770
user_0791,user_0842,reply,3,2024-06-03 14:36:54.859117
user_0377,user_0699,retweet,3,2025-02-28 14:36:54.859483
user_0521,user_0720,reply,2,2024-08-12 14:36:54.860152
user_0630,user_0599,follow,3,2024-07-04 14:36:54.860613
user_0228,user_0621,follow,1,2024-10-21 14:36:54.861019
user_0236,user_0897,reply,1,2024-09-20 14:36:54.861379
user_0447,user_0766,retweet,2,2025-04-17 14:36:54.861738
user_0575,user_0650,follow,1,2025-04-20 14:36:54.862092
user_0038,user_0498,mention,3,2024-11-06 14:36:54.862441
user_0600,user_0679,follow,1,2024-08-12 14:36:54.862801
user_0841,bot_031,follow,1,2025-02-12 14:36:54.863161
user_0243,user_0151,mention,2,2024-10-10 14:36:54.863583
user_0076,user_0654,follow,3,2024-08-13 14:36:54.864128
user_0703,user_0008,retweet,2,2025-02-18 14:36:54.864541
user_0016,user_0036,follow,3,2025-05-14 14:36:54.864903
user_0079,user_0565,reply,2,2025-01-28 14:36:54.865267
user_0219,user_0172,reply,1,2024-07-30 14:36:54.865620
user_0371,user_0679,mention,3,2024-12-19 14:36:54.865971
user_0613,bot_012,reply,3,2024-08-05 14:36:54.866323
user_0219,bot_014,mention,3,2025-03-29 14:36:54.866675
user_0350,user_0051,retweet,3,2024-10-14 14:36:54.867025
user_0172,user_0259,retweet,1,2024-12-18 14:36:54.867372
user_0150,user_0616,retweet,3,2025-01-06 14:36:54.867773
user_0232,user_0251,reply,3,2024-12-14 14:36:54.868288
user_0401,user_0509,retweet,1,2024-05-26 14:36:54.868890
user_0371,user_0811,retweet,3,2024-10-22 14:36:54.869259
user_0031,user_0105,reply,1,2024-09-16 14:36:54.869614
user_0762,user_0854,mention,3,2025-05-22 14:36:54.869969
user_0193,user_0085,retweet,1,2024-09-22 14:36:54.870320
user_0109,user_0299,retweet,3,2024-12-11 14:36:54.870671
user_0284,user_0806,reply,2,2024-10-08 14:36:54.871020
user_0470,user_0732,retweet,3,2024-12-13 14:36:54.871373
user_0817,user_0624,retweet,2,2024-10-04 14:36:54.871724
user_0426,user_0615,mention,1,2024-10-27 14:36:54.872196
user_0683,user_0697,follow,1,2025-04-20 14:36:54.872615
user_0735,user_0610,reply,2,2025-04-30 14:36:54.873032
user_0215,bot_054,reply,3,2024-11-19 14:36:54.873391
user_0494,bot_011,retweet,2,2024-10-28 14:36:54.873744
user_0132,user_0258,follow,2,2025-02-10 14:36:54.874093
user_0631,user_0102,mention,1,2024-09-22 14:36:54.874442
user_0781,user_0543,mention,3,2025-04-17 14:36:54.874789
user_0177,user_0558,reply,3,2024-12-26 14:36:54.875140
user_0696,user_0024,follow,2,2024-06-07 14:36:54.875487
user_0373,user_0437,reply,1,2025-04-12 14:36:54.875832
user_0770,user_0816,retweet,3,2025-04-07 14:36:54.876214
user_0084,user_0605,follow,3,2024-10-27 14:36:54.876689
user_0247,user_0130,follow,3,2024-08-06 14:36:54.877092
user_0761,user_0872,reply,2,2025-04-02 14:36:54.877449
user_0373,user_0445,retweet,2,2025-04-24 14:36:54.877798
user_0089,user_0822,retweet,1,2024-12-12 14:36:54.878148
user_0241,user_0414,follow,2,2025-03-22 14:36:54.878497
user_0508,user_0211,retweet,1,2024-07-19 14:36:54.878843
user_0364,user_0069,retweet,1,2025-03-16 14:36:54.879191
user_0115,user_0623,mention,2,2024-07-30 14:36:54.879538
user_0240,bot_029,follow,3,2025-05-08 14:36:54.879884
user_0110,user_0791,retweet,3,2024-12-13 14:36:54.880252
user_0282,user_0188,reply,1,2024-11-08 14:36:54.881023
user_0242,user_0517,follow,2,2024-12-26 14:36:54.881460
user_0866,user_0309,reply,2,2024-11-15 14:36:54.881818
user_0216,bot_031,follow,1,2025-01-16 14:36:54.882024
user_0085,bot_038,follow,1,2025-02-20 14:36:54.882221
user_0117,bot_029,follow,1,2025-01-01 14:36:54.882415
user_0414,bot_039,follow,1,2024-11-15 14:36:54.882611
user_0702,bot_024,follow,1,2024-11-12 14:36:54.882801
user_0663,bot_057,follow,1,2024-11-09 14:36:54.882995
user_0557,bot_076,follow,1,2024-12-08 14:36:54.883183
user_0465,bot_031,follow,1,2025-01-18 14:36:54.883377
user_0675,bot_027,follow,1,2024-12-02 14:36:54.883565
user_0527,bot_017,follow,1,2024-12-10 14:36:54.883752
user_0463,bot_074,follow,1,2025-04-24 14:36:54.883945
user_0701,bot_075,follow,1,2025-03-18 14:36:54.884137
user_0475,bot_044,follow,1,2025-02-03 14:36:54.884408
user_0896,bot_031,follow,1,2024-12-10 14:36:54.884609
user_0117,bot_039,follow,1,2025-02-10 14:36:54.885036
user_0622,bot_073,follow,1,2024-11-12 14:36:54.885306
user_0472,bot_056,follow,1,2025-02-10 14:36:54.885527
user_0338,bot_044,follow,1,2025-02-05 14:36:54.885721
user_0463,bot_001,follow,1,2025-01-22 14:36:54.885915
user_0500,bot_049,follow,1,2025-03-27 14:36:54.886108
user_0222,bot_009,follow,1,2024-11-21 14:36:54.886298
user_0372,bot_014,follow,1,2025-02-24 14:36:54.886498
user_0235,bot_030,follow,1,2024-11-27 14:36:54.886688
user_0827,bot_057,follow,1,2024-11-07 14:36:54.886882
user_0812,bot_025,follow,1,2025-01-13 14:36:54.887071
user_0562,bot_035,follow,1,2025-03-04 14:36:54.887259
user_0720,bot_050,follow,1,2024-12-15 14:36:54.887454
user_0508,bot_013,follow,1,2025-04-24 14:36:54.887644
user_0184,bot_016,follow,1,2025-04-11 14:36:54.887859
user_0245,bot_058,follow,1,2025-02-03 14:36:54.888051
user_0258,bot_039,follow,1,2025-01-26 14:36:54.888240
user_0636,bot_065,follow,1,2024-11-14 14:36:54.888674
user_0350,bot_008,follow,1,2025-01-21 14:36:54.888989
user_0083,bot_020,follow,1,2025-03-31 14:36:54.889370
user_0357,bot_043,follow,1,2025-03-31 14:36:54.889586
user_0392,bot_061,follow,1,2024-11-22 14:36:54.889805
user_0824,bot_036,follow,1,2025-04-09 14:36:54.889998
user_0804,bot_075,follow,1,2024-11-24 14:36:54.890191
user_0793,bot_019,follow,1,2024-12-09 14:36:54.890390
user_0870,bot_028,follow,1,2025-03-25 14:36:54.890579
user_0018,bot_019,follow,1,2025-03-29 14:36:54.890767
user_0861,bot_043,follow,1,2024-11-13 14:36:54.890965
user_0112,bot_070,follow,1,2024-11-26 14:36:54.891155
user_0329,bot_014,follow,1,2025-01-21 14:36:54.891344
user_0609,bot_012,follow,1,2024-12-14 14:36:54.891532
user_0465,bot_055,follow,1,2024-11-25 14:36:54.891720
user_0608,bot_033,follow,1,2025-01-15 14:36:54.891915
user_0738,bot_016,follow,1,2024-11-20 14:36:54.892103
user_0781,bot_033,follow,1,2025-01-03 14:36:54.892290
user_0842,bot_056,follow,1,2025-01-18 14:36:54.892480
user_0376,bot_054,follow,1,2024-12-29 14:36:54.892730
user_0604,bot_036,follow,1,2025-03-30 14:36:54.893110
user_0505,bot_060,follow,1,2025-02-17 14:36:54.893331
user_0595,bot_073,follow,1,2025-04-07 14:36:54.893531
user_0180,bot_062,follow,1,2025-03-29 14:36:54.893723
user_0286,bot_000,follow,1,2025-04-19 14:36:54.893915
user_0522,bot_033,follow,1,2025-04-07 14:36:54.894104
user_0020,bot_018,follow,1,2025-04-21 14:36:54.894297
user_0332,bot_028,follow,1,2025-03-31 14:36:54.894486
user_0844,bot_062,follow,1,2024-11-21 14:36:54.894674
user_0722,bot_048,follow,1,2025-02-19 14:36:54.894872
user_0850,bot_051,follow,1,2025-04-24 14:36:54.895059
user_0167,bot_020,follow,1,2025-01-29 14:36:54.895246
user_0014,bot_049,follow,1,2025-03-08 14:36:54.895442
user_0486,bot_031,follow,1,2025-03-07 14:36:54.895631
user_0195,bot_044,follow,1,2025-03-24 14:36:54.895820
user_0387,bot_064,follow,1,2025-01-18 14:36:54.896007
user_0454,bot_072,follow,1,2025-02-04 14:36:54.896196
user_0657,bot_053,follow,1,2024-12-19 14:36:54.896409
user_0174,bot_005,follow,1,2025-02-18 14:36:54.896601
user_0392,bot_067,follow,1,2025-01-06 14:36:54.896797
user_0278,bot_042,follow,1,2025-03-05 14:36:54.897076
user_0327,bot_024,follow,1,2025-02-04 14:36:54.897287
user_0144,bot_017,follow,1,2024-11-21 14:36:54.897510
user_0910,bot_068,follow,1,2025-02-04 14:36:54.897718
user_0654,bot_041,follow,1,2025-03-22 14:36:54.897913
user_0303,bot_007,follow,1,2024-12-08 14:36:54.898102
user_0765,bot_004,follow,1,2024-12-30 14:36:54.898298
user_0175,bot_025,follow,1,2025-01-07 14:36:54.898490
user_0022,bot_061,follow,1,2025-04-12 14:36:54.898682
user_0904,bot_019,follow,1,2025-01-23 14:36:54.898884
user_0619,bot_056,follow,1,2024-11-24 14:36:54.899073
user_0107,bot_032,follow,1,2024-11-28 14:36:54.899262
user_0175,bot_063,follow,1,2025-03-26 14:36:54.899457
user_0875,bot_072,follow,1,2025-01-06 14:36:54.899646
user_0752,bot_016,follow,1,2025-01-15 14:36:54.899845
user_0013,bot_018,follow,1,2025-02-13 14:36:54.900033
user_0826,bot_066,follow,1,2025-01-18 14:36:54.900220
user_0811,bot_031,follow,1,2025-01-04 14:36:54.900412
user_0522,bot_001,follow,1,2024-12-21 14:36:54.900600
user_0195,bot_016,follow,1,2025-01-21 14:36:54.900795
user_0423,bot_045,follow,1,2025-01-22 14:36:54.900990
user_0259,bot_037,follow,1,2025-02-21 14:36:54.901224
user_0540,bot_018,follow,1,2025-01-24 14:36:54.901443
user_0284,bot_034,follow,1,2024-12-30 14:36:54.901638
user_0069,bot_022,follow,1,2025-03-10 14:36:54.901831
user_0254,bot_043,follow,1,2025-04-17 14:36:54.902019
